timestamp,topic,valor
2025-11-17 09:47:19,lan/sala1/sensor/temp,29.07
2025-11-17 09:47:19,lan/sala2/sensor/temp,25.52
2025-11-17 09:47:20,lan/sala1/sensor/hum,22.04
2025-11-17 09:47:21,lan/sala1/sensor/temp,23.25
2025-11-17 09:47:21,lan/sala2/sensor/temp,20.67
2025-11-17 09:47:22,lan/sala1/sensor/hum,27.04
2025-11-17 09:47:23,lan/sala1/sensor/temp,18.51
2025-11-17 09:47:23,lan/sala2/sensor/temp,20.5
2025-11-17 09:47:24,lan/sala1/sensor/hum,21.5
2025-11-17 09:47:25,lan/sala1/sensor/temp,20.4
2025-11-17 09:47:25,lan/sala2/sensor/temp,29.93
2025-11-17 09:47:26,lan/sala1/sensor/hum,18.81
2025-11-17 09:47:27,lan/sala1/sensor/temp,21.7
2025-11-17 09:47:27,lan/sala2/sensor/temp,25.02
2025-11-17 09:47:28,lan/sala1/sensor/hum,24.17
2025-11-17 09:47:29,lan/sala1/sensor/temp,20.97
2025-11-17 09:47:29,lan/sala2/sensor/temp,26.99
2025-11-17 09:47:30,lan/sala1/sensor/hum,29.66
2025-11-17 09:47:31,lan/sala1/sensor/temp,27.36
2025-11-17 09:47:31,lan/sala2/sensor/temp,28.84
2025-11-17 09:47:32,lan/sala1/sensor/hum,20.53
2025-11-17 09:47:33,lan/sala1/sensor/temp,25.3
2025-11-17 09:47:33,lan/sala2/sensor/temp,26.75
2025-11-17 09:47:34,lan/sala1/sensor/hum,26.45
2025-11-17 09:47:35,lan/sala1/sensor/temp,22.34
2025-11-17 09:47:35,lan/sala2/sensor/temp,20.52
2025-11-17 09:47:36,lan/sala1/sensor/hum,29.56
2025-11-17 09:47:37,lan/sala1/sensor/temp,22.21
2025-11-17 09:47:37,lan/sala2/sensor/temp,22.51
2025-11-17 09:47:38,lan/sala1/sensor/hum,28.38
2025-11-17 09:47:39,lan/sala1/sensor/temp,28.12
2025-11-17 09:47:39,lan/sala2/sensor/temp,26.59
2025-11-17 09:47:40,lan/sala1/sensor/hum,27.83
2025-11-17 09:47:41,lan/sala1/sensor/temp,21.3
2025-11-17 09:47:41,lan/sala2/sensor/temp,23.3
2025-11-17 09:47:42,lan/sala1/sensor/hum,24.68
2025-11-17 09:47:43,lan/sala1/sensor/temp,26.26
2025-11-17 09:47:43,lan/sala2/sensor/temp,19.55
2025-11-17 09:47:44,lan/sala1/sensor/hum,20.57
2025-11-17 09:47:45,lan/sala1/sensor/temp,23.98
2025-11-17 09:47:45,lan/sala2/sensor/temp,19.25
2025-11-17 09:47:46,lan/sala1/sensor/hum,22.15
2025-11-17 09:47:47,lan/sala1/sensor/temp,24.6
2025-11-17 09:47:47,lan/sala2/sensor/temp,21.09
2025-11-17 09:47:48,lan/sala1/sensor/hum,22.6
2025-11-17 09:47:49,lan/sala1/sensor/temp,27.56
2025-11-17 09:47:49,lan/sala2/sensor/temp,23.76
2025-11-17 09:47:50,lan/sala1/sensor/hum,20.15
2025-11-17 09:47:51,lan/sala1/sensor/temp,26.23
2025-11-17 09:47:51,lan/sala2/sensor/temp,29.78
2025-11-17 09:47:52,lan/sala1/sensor/hum,28.72
2025-11-17 09:47:53,lan/sala1/sensor/temp,25.97
2025-11-17 09:47:53,lan/sala2/sensor/temp,29.56
2025-11-17 09:47:54,lan/sala1/sensor/hum,29.14
2025-11-17 09:47:55,lan/sala1/sensor/temp,25.09
2025-11-17 09:47:55,lan/sala2/sensor/temp,27.11
2025-11-17 09:47:56,lan/sala1/sensor/hum,19.33
2025-11-17 09:47:57,lan/sala1/sensor/temp,23.94
2025-11-17 09:47:57,lan/sala2/sensor/temp,21.75
2025-11-17 09:47:58,lan/sala1/sensor/hum,29.52
2025-11-17 09:47:59,lan/sala1/sensor/temp,26.82
2025-11-17 09:47:59,lan/sala2/sensor/temp,25.68
2025-11-17 09:48:00,lan/sala1/sensor/hum,19.03
2025-11-17 09:48:01,lan/sala1/sensor/temp,24.98
2025-11-17 09:48:01,lan/sala2/sensor/temp,28.53
2025-11-17 09:48:02,lan/sala1/sensor/hum,28.7
2025-11-17 09:48:03,lan/sala1/sensor/temp,18.88
2025-11-17 09:48:03,lan/sala2/sensor/temp,28.3
2025-11-17 09:48:04,lan/sala1/sensor/hum,19.94
2025-11-17 09:48:05,lan/sala1/sensor/temp,26.28
2025-11-17 09:48:05,lan/sala2/sensor/temp,21.76
2025-11-17 09:48:06,lan/sala1/sensor/hum,29.12
2025-11-17 09:48:07,lan/sala1/sensor/temp,20.02
2025-11-17 09:48:07,lan/sala2/sensor/temp,27.45
2025-11-17 09:48:08,lan/sala1/sensor/hum,29.7
2025-11-17 09:48:09,lan/sala1/sensor/temp,22.7
2025-11-17 09:48:09,lan/sala2/sensor/temp,24.0
2025-11-17 09:48:10,lan/sala1/sensor/hum,20.15
2025-11-17 09:48:11,lan/sala1/sensor/temp,24.18
2025-11-17 09:48:11,lan/sala2/sensor/temp,25.79
2025-11-17 09:48:12,lan/sala1/sensor/hum,25.27
2025-11-17 09:48:13,lan/sala1/sensor/temp,22.18
2025-11-17 09:48:13,lan/sala2/sensor/temp,21.81
2025-11-17 09:48:14,lan/sala1/sensor/hum,27.75
2025-11-17 09:48:15,lan/sala1/sensor/temp,24.9
2025-11-17 09:48:15,lan/sala2/sensor/temp,28.03
2025-11-17 09:48:16,lan/sala1/sensor/hum,28.43
2025-11-17 09:48:17,lan/sala1/sensor/temp,23.9
2025-11-17 09:48:17,lan/sala2/sensor/temp,29.56
2025-11-17 09:48:18,lan/sala1/sensor/hum,21.78
2025-11-17 09:48:19,lan/sala1/sensor/temp,29.4
2025-11-17 09:48:19,lan/sala2/sensor/temp,29.08
2025-11-17 09:48:20,lan/sala1/sensor/hum,21.27
2025-11-17 09:48:21,lan/sala1/sensor/temp,20.76
2025-11-17 09:48:21,lan/sala2/sensor/temp,27.98
2025-11-17 09:48:22,lan/sala1/sensor/hum,28.63
2025-11-17 09:48:23,lan/sala1/sensor/temp,21.14
2025-11-17 09:48:23,lan/sala2/sensor/temp,20.67
2025-11-17 09:48:24,lan/sala1/sensor/hum,23.19
2025-11-17 09:48:25,lan/sala1/sensor/temp,23.58
2025-11-17 09:48:25,lan/sala2/sensor/temp,29.96
2025-11-17 09:48:26,lan/sala1/sensor/hum,19.42
2025-11-17 09:48:27,lan/sala1/sensor/temp,27.04
2025-11-17 09:48:27,lan/sala2/sensor/temp,25.38
2025-11-17 09:48:28,lan/sala1/sensor/hum,23.28
2025-11-17 09:48:29,lan/sala1/sensor/temp,18.62
2025-11-17 09:48:29,lan/sala2/sensor/temp,19.05
2025-11-17 09:48:30,lan/sala1/sensor/hum,20.22
2025-11-17 09:48:31,lan/sala1/sensor/temp,28.4
2025-11-17 09:48:31,lan/sala2/sensor/temp,19.45
2025-11-17 09:48:32,lan/sala1/sensor/hum,25.35
2025-11-17 09:48:33,lan/sala1/sensor/temp,27.12
2025-11-17 09:48:33,lan/sala2/sensor/temp,20.8
2025-11-17 09:48:34,lan/sala1/sensor/hum,22.45
2025-11-17 09:48:35,lan/sala1/sensor/temp,27.17
2025-11-17 09:48:35,lan/sala2/sensor/temp,28.01
2025-11-17 09:48:36,lan/sala1/sensor/hum,18.46
2025-11-17 09:48:37,lan/sala1/sensor/temp,20.98
2025-11-17 09:48:37,lan/sala2/sensor/temp,25.61
2025-11-17 09:48:38,lan/sala1/sensor/hum,26.12
2025-11-17 09:48:39,lan/sala1/sensor/temp,21.41
2025-11-17 09:48:39,lan/sala2/sensor/temp,22.72
2025-11-17 09:48:40,lan/sala1/sensor/hum,22.55
2025-11-17 09:48:41,lan/sala1/sensor/temp,26.96
2025-11-17 09:48:41,lan/sala2/sensor/temp,25.0
2025-11-17 09:48:42,lan/sala1/sensor/hum,29.75
2025-11-17 09:48:43,lan/sala1/sensor/temp,22.38
2025-11-17 09:48:43,lan/sala2/sensor/temp,24.71
2025-11-17 09:48:44,lan/sala1/sensor/hum,21.09
2025-11-17 09:48:45,lan/sala1/sensor/temp,29.11
2025-11-17 09:48:45,lan/sala2/sensor/temp,23.47
2025-11-17 09:48:46,lan/sala1/sensor/hum,22.57
2025-11-17 09:48:47,lan/sala1/sensor/temp,20.17
2025-11-17 09:48:47,lan/sala2/sensor/temp,20.27
2025-11-17 09:48:48,lan/sala1/sensor/hum,27.77
2025-11-17 09:48:49,lan/sala1/sensor/temp,26.76
2025-11-17 09:48:49,lan/sala2/sensor/temp,25.0
2025-11-17 09:48:50,lan/sala1/sensor/hum,21.35
2025-11-17 09:48:51,lan/sala1/sensor/temp,22.4
2025-11-17 09:48:51,lan/sala2/sensor/temp,27.06
2025-11-17 09:48:52,lan/sala1/sensor/hum,19.01
2025-11-17 09:48:53,lan/sala1/sensor/temp,27.82
2025-11-17 09:48:53,lan/sala2/sensor/temp,26.22
2025-11-17 09:48:54,lan/sala1/sensor/hum,22.53
2025-11-17 09:48:55,lan/sala1/sensor/temp,29.39
2025-11-17 09:48:55,lan/sala2/sensor/temp,23.25
2025-11-17 09:48:56,lan/sala1/sensor/hum,18.02
2025-11-17 09:48:57,lan/sala1/sensor/temp,28.75
2025-11-17 09:48:57,lan/sala2/sensor/temp,24.62
2025-11-17 09:48:58,lan/sala1/sensor/hum,25.7
2025-11-17 09:48:59,lan/sala1/sensor/temp,28.52
2025-11-17 09:48:59,lan/sala2/sensor/temp,29.75
2025-11-17 09:49:00,lan/sala1/sensor/hum,29.39
2025-11-17 09:49:01,lan/sala1/sensor/temp,25.63
2025-11-17 09:49:01,lan/sala2/sensor/temp,22.11
2025-11-17 09:49:02,lan/sala1/sensor/hum,23.12
2025-11-17 09:49:03,lan/sala1/sensor/temp,24.08
2025-11-17 09:49:03,lan/sala2/sensor/temp,28.58
2025-11-17 09:49:04,lan/sala1/sensor/hum,23.08
2025-11-17 09:49:05,lan/sala1/sensor/temp,24.05
2025-11-17 09:49:05,lan/sala2/sensor/temp,27.32
2025-11-17 09:49:06,lan/sala1/sensor/hum,29.36
2025-11-17 09:49:07,lan/sala1/sensor/temp,27.91
2025-11-17 09:49:07,lan/sala2/sensor/temp,21.41
2025-11-17 09:49:08,lan/sala1/sensor/hum,22.99
2025-11-17 09:49:09,lan/sala1/sensor/temp,20.09
2025-11-17 09:49:09,lan/sala2/sensor/temp,29.88
2025-11-17 09:49:10,lan/sala1/sensor/hum,25.55
2025-11-17 09:49:11,lan/sala1/sensor/temp,18.4
2025-11-17 09:49:11,lan/sala2/sensor/temp,21.68
2025-11-17 09:49:12,lan/sala1/sensor/hum,21.67
2025-11-17 09:49:13,lan/sala1/sensor/temp,28.38
2025-11-17 09:49:13,lan/sala2/sensor/temp,18.91
2025-11-17 09:49:14,lan/sala1/sensor/hum,18.79
2025-11-17 09:49:15,lan/sala1/sensor/temp,26.36
2025-11-17 09:49:15,lan/sala2/sensor/temp,19.89
2025-11-17 09:49:16,lan/sala1/sensor/hum,19.83
2025-11-17 09:49:17,lan/sala1/sensor/temp,23.91
2025-11-17 09:49:17,lan/sala2/sensor/temp,20.58
2025-11-17 09:49:18,lan/sala1/sensor/hum,19.49
2025-11-17 09:49:19,lan/sala1/sensor/temp,24.11
2025-11-17 09:49:19,lan/sala2/sensor/temp,29.73
2025-11-17 09:49:20,lan/sala1/sensor/hum,23.82
2025-11-17 09:49:21,lan/sala1/sensor/temp,24.35
2025-11-17 09:49:21,lan/sala2/sensor/temp,20.28
2025-11-17 09:49:22,lan/sala1/sensor/hum,28.42
2025-11-17 09:49:23,lan/sala1/sensor/temp,20.0
2025-11-17 09:49:23,lan/sala2/sensor/temp,27.01
2025-11-17 09:49:24,lan/sala1/sensor/hum,24.6
2025-11-17 09:49:25,lan/sala1/sensor/temp,28.72
2025-11-17 09:49:25,lan/sala2/sensor/temp,29.43
2025-11-17 09:49:26,lan/sala1/sensor/hum,23.11
2025-11-17 09:49:27,lan/sala1/sensor/temp,28.03
2025-11-17 09:49:27,lan/sala2/sensor/temp,18.98
2025-11-17 09:49:28,lan/sala1/sensor/hum,21.2
2025-11-17 09:49:29,lan/sala1/sensor/temp,27.66
2025-11-17 09:49:29,lan/sala2/sensor/temp,29.42
2025-11-17 09:49:30,lan/sala1/sensor/hum,29.58
2025-11-17 09:49:31,lan/sala1/sensor/temp,20.73
2025-11-17 09:49:31,lan/sala2/sensor/temp,22.05
2025-11-17 09:49:32,lan/sala1/sensor/hum,23.67
2025-11-17 09:49:33,lan/sala1/sensor/temp,21.03
2025-11-17 09:49:33,lan/sala2/sensor/temp,29.95
2025-11-17 09:49:34,lan/sala1/sensor/hum,18.25
2025-11-17 09:49:35,lan/sala1/sensor/temp,27.32
2025-11-17 09:49:35,lan/sala2/sensor/temp,20.11
2025-11-17 09:49:36,lan/sala1/sensor/hum,27.45
2025-11-17 09:49:37,lan/sala1/sensor/temp,25.62
2025-11-17 09:49:37,lan/sala2/sensor/temp,28.99
2025-11-17 09:49:38,lan/sala1/sensor/hum,27.29
2025-11-17 09:49:39,lan/sala1/sensor/temp,24.26
2025-11-17 09:49:39,lan/sala2/sensor/temp,28.54
2025-11-17 09:49:40,lan/sala1/sensor/hum,19.11
2025-11-17 09:49:41,lan/sala1/sensor/temp,23.38
2025-11-17 09:49:41,lan/sala2/sensor/temp,18.5
2025-11-17 09:49:42,lan/sala1/sensor/hum,20.16
2025-11-17 09:49:43,lan/sala1/sensor/temp,23.48
2025-11-17 09:49:43,lan/sala2/sensor/temp,19.95
2025-11-17 09:49:44,lan/sala1/sensor/hum,28.66
2025-11-17 09:49:45,lan/sala1/sensor/temp,27.1
2025-11-17 09:49:45,lan/sala2/sensor/temp,26.39
2025-11-17 09:49:46,lan/sala1/sensor/hum,28.2
2025-11-17 09:49:47,lan/sala1/sensor/temp,27.05
2025-11-17 09:49:47,lan/sala2/sensor/temp,25.45
2025-11-17 09:49:48,lan/sala1/sensor/hum,28.0
2025-11-17 09:49:49,lan/sala1/sensor/temp,24.94
2025-11-17 09:49:49,lan/sala2/sensor/temp,29.93
2025-11-17 09:49:50,lan/sala1/sensor/hum,24.01
2025-11-17 09:49:51,lan/sala1/sensor/temp,20.57
2025-11-17 09:49:51,lan/sala2/sensor/temp,26.97
2025-11-17 09:49:52,lan/sala1/sensor/hum,19.53
2025-11-17 09:49:53,lan/sala1/sensor/temp,23.38
2025-11-17 09:49:53,lan/sala2/sensor/temp,23.77
2025-11-17 09:49:54,lan/sala1/sensor/hum,27.45
2025-11-17 09:49:55,lan/sala1/sensor/temp,21.17
2025-11-17 09:49:55,lan/sala2/sensor/temp,19.2
2025-11-17 09:49:56,lan/sala1/sensor/hum,26.41
2025-11-17 09:49:57,lan/sala1/sensor/temp,19.55
2025-11-17 09:49:58,lan/sala2/sensor/temp,20.36
2025-11-17 09:49:58,lan/sala1/sensor/hum,27.49
2025-11-17 09:49:59,lan/sala1/sensor/temp,24.89
2025-11-17 09:49:59,lan/sala2/sensor/temp,26.2
2025-11-17 09:50:00,lan/sala1/sensor/hum,21.97
2025-11-17 09:50:01,lan/sala1/sensor/temp,23.91
2025-11-17 09:50:01,lan/sala2/sensor/temp,28.9
2025-11-17 09:50:02,lan/sala1/sensor/hum,29.81
2025-11-17 09:50:03,lan/sala1/sensor/temp,22.96
2025-11-17 09:50:03,lan/sala2/sensor/temp,21.79
2025-11-17 09:50:04,lan/sala1/sensor/hum,18.24
2025-11-17 09:50:05,lan/sala1/sensor/temp,19.85
2025-11-17 09:50:06,lan/sala2/sensor/temp,25.23
2025-11-17 09:50:06,lan/sala1/sensor/hum,25.8
2025-11-17 09:50:07,lan/sala1/sensor/temp,20.14
2025-11-17 09:50:08,lan/sala2/sensor/temp,23.37
2025-11-17 09:50:08,lan/sala1/sensor/hum,27.45
2025-11-17 09:50:09,lan/sala1/sensor/temp,27.61
2025-11-17 09:50:09,lan/sala2/sensor/temp,20.73
2025-11-17 09:50:10,lan/sala1/sensor/hum,26.19
2025-11-17 09:50:11,lan/sala1/sensor/temp,29.96
2025-11-17 09:50:12,lan/sala2/sensor/temp,21.95
2025-11-17 09:50:12,lan/sala1/sensor/hum,18.26
2025-11-17 09:50:13,lan/sala1/sensor/temp,27.67
2025-11-17 09:50:14,lan/sala2/sensor/temp,20.19
2025-11-17 09:50:14,lan/sala1/sensor/hum,18.21
2025-11-17 09:50:15,lan/sala1/sensor/temp,26.71
2025-11-17 09:50:16,lan/sala2/sensor/temp,25.62
2025-11-17 09:50:16,lan/sala1/sensor/hum,19.01
2025-11-17 09:50:17,lan/sala1/sensor/temp,27.77
2025-11-17 09:50:18,lan/sala2/sensor/temp,23.74
2025-11-17 09:50:18,lan/sala1/sensor/hum,18.09
2025-11-17 09:50:19,lan/sala1/sensor/temp,27.27
2025-11-17 09:50:20,lan/sala2/sensor/temp,26.88
2025-11-17 09:50:20,lan/sala1/sensor/hum,28.94
2025-11-17 09:50:21,lan/sala1/sensor/temp,28.53
2025-11-17 09:50:22,lan/sala2/sensor/temp,27.05
2025-11-17 09:50:22,lan/sala1/sensor/hum,25.62
2025-11-17 09:50:23,lan/sala1/sensor/temp,19.4
2025-11-17 09:50:24,lan/sala2/sensor/temp,25.11
2025-11-17 09:50:24,lan/sala1/sensor/hum,25.1
2025-11-17 09:50:25,lan/sala1/sensor/temp,18.11
2025-11-17 09:50:26,lan/sala2/sensor/temp,22.75
2025-11-17 09:50:26,lan/sala1/sensor/hum,21.93
2025-11-17 09:50:27,lan/sala1/sensor/temp,29.86
2025-11-17 09:50:28,lan/sala2/sensor/temp,18.31
2025-11-17 09:50:28,lan/broadcast/all,STOP
2025-11-17 09:57:20,lan/broadcast/all,START
2025-11-17 09:57:21,lan/sala1/sensor/hum,26.35
2025-11-17 09:57:21,lan/sala1/sensor/temp,19.73
2025-11-17 09:57:22,lan/sala2/sensor/temp,23.65
2025-11-17 09:57:22,lan/sala1/sensor/hum,22.75
2025-11-17 09:57:23,lan/sala1/sensor/temp,21.0
2025-11-17 09:57:24,lan/sala2/sensor/temp,28.75
2025-11-17 09:57:24,lan/sala1/sensor/hum,18.91
2025-11-17 09:57:25,lan/sala1/sensor/temp,19.12
2025-11-17 09:57:26,lan/sala2/sensor/temp,21.02
2025-11-17 09:57:26,lan/sala1/sensor/hum,20.73
2025-11-17 09:57:27,lan/sala1/sensor/temp,24.78
2025-11-17 09:57:28,lan/sala2/sensor/temp,19.3
2025-11-17 09:57:28,lan/sala1/sensor/hum,22.57
2025-11-17 09:57:29,lan/sala1/sensor/temp,27.97
2025-11-17 09:57:30,lan/sala2/sensor/temp,18.04
2025-11-17 09:57:30,lan/sala1/sensor/hum,18.51
2025-11-17 09:57:31,lan/sala1/sensor/temp,25.54
2025-11-17 09:57:32,lan/sala2/sensor/temp,19.87
2025-11-17 09:57:32,lan/sala1/sensor/hum,22.6
2025-11-17 09:57:33,lan/sala1/sensor/temp,26.28
2025-11-17 09:57:34,lan/sala2/sensor/temp,26.95
2025-11-17 09:57:34,lan/sala1/sensor/hum,19.61
2025-11-17 09:57:35,lan/sala1/sensor/temp,26.57
2025-11-17 09:57:36,lan/sala2/sensor/temp,21.37
2025-11-17 09:57:36,lan/sala1/sensor/hum,22.71
2025-11-17 09:57:37,lan/sala1/sensor/temp,21.56
2025-11-17 09:57:38,lan/sala2/sensor/temp,18.45
2025-11-17 09:57:38,lan/sala1/sensor/hum,27.23
2025-11-17 09:57:39,lan/sala1/sensor/temp,24.49
2025-11-17 09:57:40,lan/sala2/sensor/temp,23.32
2025-11-17 09:57:40,lan/sala1/sensor/hum,18.39
2025-11-17 09:57:41,lan/sala1/sensor/temp,19.54
2025-11-17 09:57:42,lan/sala2/sensor/temp,21.69
2025-11-17 09:57:42,lan/sala1/sensor/hum,19.73
2025-11-17 09:57:43,lan/sala1/sensor/temp,18.56
2025-11-17 09:57:44,lan/sala2/sensor/temp,23.35
2025-11-17 09:57:44,lan/sala1/sensor/hum,20.35
2025-11-17 09:57:45,lan/sala1/sensor/temp,22.82
2025-11-17 09:57:46,lan/sala2/sensor/temp,25.59
2025-11-17 09:57:46,lan/sala1/sensor/hum,23.48
2025-11-17 09:57:47,lan/sala1/sensor/temp,21.64
2025-11-17 09:57:48,lan/sala2/sensor/temp,29.17
2025-11-17 09:57:48,lan/sala1/sensor/hum,18.07
2025-11-17 09:57:49,lan/sala1/sensor/temp,25.63
2025-11-17 09:57:50,lan/sala2/sensor/temp,20.72
2025-11-17 09:57:50,lan/sala1/sensor/hum,28.63
2025-11-17 09:57:51,lan/sala1/sensor/temp,29.54
2025-11-17 09:57:52,lan/sala2/sensor/temp,22.57
2025-11-17 09:57:52,lan/sala1/sensor/hum,26.38
2025-11-17 09:57:53,lan/sala1/sensor/temp,25.63
2025-11-17 09:57:54,lan/sala2/sensor/temp,22.52
2025-11-17 09:57:54,lan/sala1/sensor/hum,22.06
2025-11-17 09:57:55,lan/sala1/sensor/temp,25.14
2025-11-17 09:57:56,lan/sala2/sensor/temp,20.17
2025-11-17 09:57:56,lan/sala1/sensor/hum,28.92
2025-11-17 09:57:57,lan/sala1/sensor/temp,18.57
2025-11-17 09:57:58,lan/sala2/sensor/temp,21.78
2025-11-17 09:57:58,lan/sala1/sensor/hum,23.57
2025-11-17 09:57:59,lan/sala1/sensor/temp,25.48
2025-11-17 09:58:00,lan/sala2/sensor/temp,19.96
2025-11-17 09:58:00,lan/sala1/sensor/hum,22.87
2025-11-17 09:58:01,lan/sala1/sensor/temp,23.1
2025-11-17 09:58:02,lan/sala2/sensor/temp,29.0
2025-11-17 09:58:02,lan/sala1/sensor/hum,21.49
2025-11-17 09:58:03,lan/sala1/sensor/temp,27.84
2025-11-17 09:58:04,lan/sala2/sensor/temp,18.2
2025-11-17 09:58:04,lan/sala1/sensor/hum,19.71
2025-11-17 09:58:05,lan/sala1/sensor/temp,18.28
2025-11-17 09:58:06,lan/sala2/sensor/temp,19.53
2025-11-17 09:58:06,lan/sala1/sensor/hum,24.51
2025-11-17 09:58:07,lan/sala1/sensor/temp,25.85
2025-11-17 09:58:08,lan/sala2/sensor/temp,26.01
2025-11-17 09:58:08,lan/sala1/sensor/hum,28.25
2025-11-17 09:58:09,lan/sala1/sensor/temp,19.5
2025-11-17 09:58:10,lan/sala2/sensor/temp,24.18
2025-11-17 09:58:10,lan/sala1/sensor/hum,19.27
2025-11-17 09:58:11,lan/sala1/sensor/temp,26.97
2025-11-17 09:58:12,lan/sala2/sensor/temp,23.07
2025-11-17 09:58:12,lan/sala1/sensor/hum,23.79
2025-11-17 09:58:13,lan/sala1/sensor/temp,29.98
2025-11-17 09:58:14,lan/sala2/sensor/temp,26.11
2025-11-17 09:58:14,lan/sala1/sensor/hum,18.87
2025-11-17 09:58:15,lan/sala1/sensor/temp,20.89
2025-11-17 09:58:16,lan/sala2/sensor/temp,23.12
2025-11-17 09:58:16,lan/sala1/sensor/hum,24.66
2025-11-17 09:58:17,lan/sala1/sensor/temp,24.27
2025-11-17 09:58:18,lan/sala2/sensor/temp,27.48
2025-11-17 09:58:18,lan/sala1/sensor/hum,22.95
2025-11-17 09:58:19,lan/sala1/sensor/temp,29.19
2025-11-17 09:58:20,lan/sala2/sensor/temp,27.39
2025-11-17 09:58:20,lan/sala1/sensor/hum,29.7
2025-11-17 09:58:21,lan/sala1/sensor/temp,21.06
2025-11-17 09:58:22,lan/sala2/sensor/temp,18.83
2025-11-17 09:58:22,lan/sala1/sensor/hum,23.97
2025-11-17 09:58:23,lan/sala1/sensor/temp,18.09
2025-11-17 09:58:24,lan/sala2/sensor/temp,22.56
2025-11-17 09:58:24,lan/sala1/sensor/hum,24.81
2025-11-17 09:58:25,lan/sala1/sensor/temp,26.56
2025-11-17 09:58:26,lan/sala2/sensor/temp,18.64
2025-11-17 09:58:26,lan/sala1/sensor/hum,24.19
2025-11-17 09:58:27,lan/sala1/sensor/temp,19.0
2025-11-17 09:58:28,lan/sala2/sensor/temp,25.85
2025-11-17 09:58:28,lan/sala1/sensor/hum,22.9
2025-11-17 09:58:29,lan/sala1/sensor/temp,21.25
2025-11-17 09:58:30,lan/sala2/sensor/temp,27.78
2025-11-17 09:58:30,lan/sala1/sensor/hum,24.62
2025-11-17 09:58:31,lan/sala1/sensor/temp,18.16
2025-11-17 09:58:32,lan/sala2/sensor/temp,29.59
2025-11-17 09:58:32,lan/sala1/sensor/hum,25.48
2025-11-17 09:58:33,lan/sala1/sensor/temp,23.2
2025-11-17 09:58:34,lan/sala2/sensor/temp,24.04
2025-11-17 09:58:34,lan/sala1/sensor/hum,24.26
2025-11-17 09:58:35,lan/sala1/sensor/temp,24.06
2025-11-17 09:58:36,lan/sala2/sensor/temp,22.22
2025-11-17 09:58:36,lan/sala1/sensor/hum,23.49
2025-11-17 09:58:37,lan/sala1/sensor/temp,21.78
2025-11-17 09:58:38,lan/sala2/sensor/temp,27.88
2025-11-17 09:58:38,lan/sala1/sensor/hum,19.48
2025-11-17 09:58:39,lan/sala1/sensor/temp,19.47
2025-11-17 09:58:40,lan/sala2/sensor/temp,26.01
2025-11-17 09:58:40,lan/sala1/sensor/hum,28.54
2025-11-17 09:58:41,lan/sala1/sensor/temp,28.73
2025-11-17 09:58:42,lan/sala2/sensor/temp,27.12
2025-11-17 09:58:42,lan/sala1/sensor/hum,23.41
2025-11-17 09:58:43,lan/sala1/sensor/temp,26.32
2025-11-17 09:58:44,lan/sala2/sensor/temp,20.53
2025-11-17 09:58:44,lan/sala1/sensor/hum,27.59
2025-11-17 09:58:45,lan/sala1/sensor/temp,25.35
2025-11-17 09:58:46,lan/sala2/sensor/temp,20.79
2025-11-17 09:58:46,lan/sala1/sensor/hum,28.24
2025-11-17 09:58:47,lan/sala1/sensor/temp,28.7
2025-11-17 09:58:48,lan/sala2/sensor/temp,20.69
2025-11-17 09:58:48,lan/sala1/sensor/hum,28.31
2025-11-17 09:58:49,lan/sala1/sensor/temp,20.2
2025-11-17 09:58:50,lan/sala2/sensor/temp,24.33
2025-11-17 09:58:50,lan/sala1/sensor/hum,19.48
2025-11-17 09:58:51,lan/sala1/sensor/temp,23.75
2025-11-17 09:58:52,lan/sala2/sensor/temp,19.57
2025-11-17 09:58:52,lan/sala1/sensor/hum,19.03
2025-11-17 09:58:53,lan/sala1/sensor/temp,18.35
2025-11-17 09:58:54,lan/sala2/sensor/temp,23.95
2025-11-17 09:58:54,lan/sala1/sensor/hum,28.87
2025-11-17 09:58:55,lan/sala1/sensor/temp,18.69
2025-11-17 09:58:56,lan/sala2/sensor/temp,22.8
2025-11-17 09:58:56,lan/sala1/sensor/hum,26.0
2025-11-17 09:58:57,lan/sala1/sensor/temp,24.59
2025-11-17 09:58:58,lan/sala2/sensor/temp,26.35
2025-11-17 09:58:58,lan/sala1/sensor/hum,19.04
2025-11-17 09:58:59,lan/sala1/sensor/temp,28.29
2025-11-17 09:59:00,lan/sala2/sensor/temp,26.92
2025-11-17 09:59:00,lan/sala1/sensor/hum,26.05
2025-11-17 09:59:01,lan/sala1/sensor/temp,21.14
2025-11-17 09:59:02,lan/sala2/sensor/temp,25.81
2025-11-17 09:59:02,lan/sala1/sensor/hum,19.15
2025-11-17 09:59:03,lan/sala1/sensor/temp,19.45
2025-11-17 09:59:04,lan/sala2/sensor/temp,26.0
2025-11-17 09:59:04,lan/sala1/sensor/hum,19.06
2025-11-17 09:59:05,lan/sala1/sensor/temp,19.16
2025-11-17 09:59:06,lan/sala2/sensor/temp,26.62
2025-11-17 09:59:06,lan/sala1/sensor/hum,27.63
2025-11-17 09:59:07,lan/sala1/sensor/temp,25.72
2025-11-17 09:59:08,lan/sala2/sensor/temp,25.2
2025-11-17 09:59:08,lan/sala1/sensor/hum,25.04
2025-11-17 09:59:09,lan/sala1/sensor/temp,24.1
2025-11-17 09:59:10,lan/sala2/sensor/temp,22.95
